SEP=,
"url","Business Name","Business Address","Business Phone","Business Website","Business Description","Established","Employee Count","Location","Contact Details"
"https://www.wlw.de/de/firma/online-software-ag-585081","Online Software AG","Bergstrasse 31, DE-69469 Weinheim","+49 620199880","http://www.online-software-ag.de","Softwarehaus für multimediale POS Kommunikation auf gedruckten, digitalen und mobilen Ausgabemedien. Hier mehr über die Online Software AG erfahren!
         

          Mehr erfahren","none","20","Online Software AG
 
Bergstrasse 31
 
DE-69469 Weinheim","Title: Software für den Einzelhandel
Name: Online Software AG
Contacts: none+49 620199880

 : +49 620199880

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/etp-steuerungstechnik-gmbh-969462","ETP Steuerungstechnik GmbH","Daimlerstrasse 6, DE-73333 Gingen/Fils","+49 716296180","http://www.etp-gingen.de","Wir sind ein schwäbischer Systemintegrator für Automatisierungstechnik und Werkzeugmaschinen und seit über 30 Jahren am Markt.


         

          Mehr erfahren","1987","20","ETP Steuerungstechnik GmbH
 
Daimlerstrasse 6
 
DE-73333 Gingen/Fils","Title: Automatisierungstechnik
Name: Volker Grünenwald Geschäftsführung
Contacts: none+49 7162961811

 : +49 7162961811

website

Zur Website
 : https://www.wlw.de/de/firma/p-969462
    
- NEXT BUTTON -

Title: Automatisierungstechnik für CNC-Bearbeitungsmaschinen
Name: Volker Grünenwald Geschäftsführung
Contacts: none+49 7162961811

 : +49 7162961811

website

Zur Website
 : https://www.wlw.de/de/firma/p-969462
    
- NEXT BUTTON -

Title: Maschinen und Anlagen zur Herstellung von Mundschutzmasken
Name: Volker Grünenwald Geschäftsführung
Contacts: none+49 7162961811

 : +49 7162961811

website

Zur Website
 : https://www.wlw.de/de/firma/p-969462
    
- NEXT BUTTON -

Title: Programmierung, kundenspezifische
Name: ETP Steuerungstechnik GmbH
Contacts: none+49 716296180

 : +49 716296180

website

Zur Website
 : https://www.wlw.de/de/firma/p-969462
    
- NEXT BUTTON -

Title: Schaltplanerstellung
Name: ETP Steuerungstechnik GmbH
Contacts: none+49 716296180

 : +49 716296180

website

Zur Website
 : https://www.wlw.de/de/firma/p-969462
    
- NEXT BUTTON -

Title: Schaltschränke
Name: Volker Grünenwald Geschäftsführung
Contacts: none+49 7162961811

 : +49 7162961811

website

Zur Website
 : https://www.wlw.de/de/firma/p-969462
    
- NEXT BUTTON -

Title: Sicherheitsanalysen
Name: ETP Steuerungstechnik GmbH
Contacts: none+49 716296180

 : +49 716296180

website

Zur Website
 : https://www.wlw.de/de/firma/p-969462
    
- NEXT BUTTON -

Title: Sicherheitstechnik
Name: Volker Grünenwald Geschäftsführung
Contacts: none+49 7162961811

 : +49 7162961811

website

Zur Website
 : https://www.wlw.de/de/firma/p-969462
    
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/widmann-informationssysteme-gmbh-1036621","Widmann Informationssysteme GmbH","Hindenburgstrasse 9, DE-71154 Nufringen","+49 703282097","http://www.is-widmann.de","Wir sind ein kleines, innovatives Unternehmen mit Sitz in Nufringen, welches durch professionelle Software-Entwicklung die Geschäftsprozesse von Kunden optimiert.
         

          Mehr erfahren","none","5","Widmann Informationssysteme GmbH
 
Hindenburgstrasse 9
 
DE-71154 Nufringen","Title: Beratung für Geschäftsprozessmodellierung (BPM)
Name: Widmann Informationssysteme GmbH
Contacts: none+49 703282097

 : +49 703282097

 
- NEXT BUTTON -

Title: Software für Prozesssteuerung
Name: Widmann Informationssysteme GmbH
Contacts: none+49 703282097

 : +49 703282097

 
- NEXT BUTTON -

Title: Software für Prozessvisualisierung
Name: Widmann Informationssysteme GmbH
Contacts: none+49 703282097

 : +49 703282097

 
- NEXT BUTTON -

Title: Prozessvisualisierungssysteme
Name: Widmann Informationssysteme GmbH
Contacts: none+49 703282097

 : +49 703282097

 
- NEXT BUTTON -

Title: Optimierung von Geschäftsprozessen
Name: Widmann Informationssysteme GmbH
Contacts: none+49 703282097

 : +49 703282097

 
- NEXT BUTTON -

Title: Software für Prozessmanagement
Name: Widmann Informationssysteme GmbH
Contacts: none+49 703282097

 : +49 703282097

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/gw-software-ag-346942","G&W Software AG","Rosenheimer Strasse 141 h, DE-81671 München","+49 89515064","http://www.gw-software.de","G&W entwickelt und vertreibt die AVA-Software und Kostenplanungslösung California.pro für 7.000 Kunden: Architekten und Ingenieure, Kommunen, Versorgungsunternehmen und Unternehmen mit Bauabteilungen.
         

          Mehr erfahren","1982","20","G&W Software AG
 
Rosenheimer Strasse 141 h
 
DE-81671 München","Title: Software für die Abwasserentsorgung
Name: G&W Software AG
Contacts: none+49 89515064

 : +49 89515064

 
- NEXT BUTTON -

Title: Erstellung von Ausschreibungen
Name: G&W Software AG
Contacts: none+49 89515064

 : +49 89515064

 
- NEXT BUTTON -

Title: Software für die Wasserversorgung
Name: G&W Software AG
Contacts: none+49 89515064

 : +49 89515064

 
- NEXT BUTTON -

Title: Software für Energieversorgung
Name: G&W Software AG
Contacts: none+49 89515064

 : +49 89515064

 
- NEXT BUTTON -

Title: Software für Ausschreibung, Vergabe und Abrechnung von Bauprojekten
Name: G&W Software AG
Contacts: none+49 89515064

 : +49 89515064

 
- NEXT BUTTON -

Title: Software für externe Leistungserfassung
Name: G&W Software AG
Contacts: none+49 89515064

 : +49 89515064

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/snow-software-gmbh-1762408","Snow Software GmbH","Meitnerstrasse 11, DE-70563 Stuttgart","+49 71172249580","http://www.snowsoftware.com/de","Jeden Tag verlassen sich Organisationen weltweit auf Snow, um Softwarekosten zu verringern, risiken zu minimieren & Asset-Verfügbarkeit zu optimieren.
         

          Mehr erfahren","none","20","Snow Software GmbH
 
Meitnerstrasse 11
 
DE-70563 Stuttgart","Title: Produktionsunterstützung
Name: Snow Software GmbH
Contacts: none+49 71172249580

 : +49 71172249580

 
- NEXT BUTTON -

Title: Software für Netzwerke
Name: Snow Software GmbH
Contacts: none+49 71172249580

 : +49 71172249580

 
- NEXT BUTTON -

Title: EDV-Service
Name: Snow Software GmbH
Contacts: none+49 71172249580

 : +49 71172249580

 
- NEXT BUTTON -

Title: Computerservice
Name: Snow Software GmbH
Contacts: none+49 71172249580

 : +49 71172249580

 
- NEXT BUTTON -

Title: EDV-Anwenderunterstützung
Name: Snow Software GmbH
Contacts: none+49 71172249580

 : +49 71172249580

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/swp-irma-software-partner-gmbh-1419741","SWP-irma Software Partner GmbH","Meitnerstrasse 8, DE-70563 Stuttgart","+49 711957520","http://www.swp-irma.com","SWP irma Ihr Partner für die Kunststoffspritzgussindustrie
         

          Mehr erfahren","1981","10","SWP-irma Software Partner GmbH
 
Meitnerstrasse 8
 
DE-70563 Stuttgart","Title: Beratung für Enterprise Resource Planning (ERP)
Name: SWP-irma Software Partner GmbH
Contacts: none+49 711957520

 : +49 711957520

 
- NEXT BUTTON -

Title: Software für Enterprise Resource Planning (ERP)
Name: SWP-irma Software Partner GmbH
Contacts: none+49 711957520

 : +49 711957520

 
- NEXT BUTTON -

Title: PPS-Beratung (Produktionsplanung und -steuerung)
Name: SWP-irma Software Partner GmbH
Contacts: none+49 711957520

 : +49 711957520

 
- NEXT BUTTON -

Title: Software für PPS (Produktionsplanung und -steuerung)
Name: SWP-irma Software Partner GmbH
Contacts: none+49 711957520

 : +49 711957520

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/compass-software-gmbh-584293","Compass Software GmbH","Steinhammerstrasse 140A, DE-44379 Dortmund","+49 2319812900","http://www.compass-software.de","Führender Anbieter von CAD/CAM-Software für den Treppenbau. Anbieter von CAM/CNC-Lösungen für den Holz- und Fensterbau. Alle gängigen Maschinen können angesteuert werden, inkl. alte Maschinen. 
         

          Mehr erfahren","1992","20","Compass Software GmbH
 
Steinhammerstrasse 140A
 
DE-44379 Dortmund","Title: CNC-Holzbearbeitung
Name: Compass Software GmbH
Contacts: none+49 2319812900

 : +49 2319812900

 
- NEXT BUTTON -

Title: CAD/CAM-Dienstleistungen und Fertigung
Name: Compass Software GmbH
Contacts: none+49 2319812900

 : +49 2319812900

 
- NEXT BUTTON -

Title: CAD/CAM-Beratung
Name: Compass Software GmbH
Contacts: none+49 2319812900

 : +49 2319812900

 
- NEXT BUTTON -

Title: Software für das Handwerk
Name: Compass Software GmbH
Contacts: none+49 2319812900

 : +49 2319812900

 
- NEXT BUTTON -

Title: CAD/CAM-Automatisierungssoftware
Name: Compass Software GmbH
Contacts: none+49 2319812900

 : +49 2319812900

 
- NEXT BUTTON -

Title: CAD/CAM-Software
Name: Compass Software GmbH
Contacts: none+49 2319812900

 : +49 2319812900

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/fleischmann-software-vertriebs-gmbh-993524","Fleischmann Software Vertriebs-GmbH","Dieselstrasse 31, DE-74211 Leingarten","+49 7131740060","http://www.fleischmann.org","Bibliothekssoftware | Bibliothekssysteme fuer Bibliotheken, Schulbuechereien und Buechereien
         

          Mehr erfahren","1995","10","Fleischmann Software Vertriebs-GmbH
 
Dieselstrasse 31
 
DE-74211 Leingarten","Title: EDV-Schulungen
Name: Fleischmann Software Vertriebs-GmbH
Contacts: none+49 7131740060

 : +49 7131740060

 
- NEXT BUTTON -

Title: Software für Bibliotheken
Name: Fleischmann Software Vertriebs-GmbH
Contacts: none+49 7131740060

 : +49 7131740060

 
- NEXT BUTTON -

Title: Software-Anwendungsentwicklung
Name: Fleischmann Software Vertriebs-GmbH
Contacts: none+49 7131740060

 : +49 7131740060

 
- NEXT BUTTON -

Title: EDV-Service
Name: Fleischmann Software Vertriebs-GmbH
Contacts: none+49 7131740060

 : +49 7131740060

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/christoph-jaeger-msc-edv-beratung-1833405","Christoph Jäger (M.Sc.) EDV-Beratung","Turnstraße 4, DE-91054 Erlangen","+49 91319777112","http://www.jaeger.software","Mithilfe von individuell auf Sie zugeschnittener Software befreien Sie sich von diversen Problemen und verhelfen Ihrem Unternehmen zu größerer Produktivität.
         

          Mehr erfahren","2011","1","Christoph Jäger (M.Sc.) EDV-Beratung
 
Turnstraße 4
 
DE-91054 Erlangen","Title: Software-Migration (Dienstleistung)
Name: Christoph Jäger (M.Sc.) EDV-Beratung
Contacts: none+49 91319777112

 : +49 91319777112

 
- NEXT BUTTON -

Title: Industrielle Bildverarbeitung zur Qualitätskontrolle
Name: Christoph Jäger (M.Sc.) EDV-Beratung
Contacts: none+49 91319777112

 : +49 91319777112

 
- NEXT BUTTON -

Title: Software-Beratung
Name: Christoph Jäger (M.Sc.) EDV-Beratung
Contacts: none+49 91319777112

 : +49 91319777112

 
- NEXT BUTTON -

Title: Software für kleine und mittelständische Unternehmen (KMU)
Name: Christoph Jäger (M.Sc.) EDV-Beratung
Contacts: none+49 91319777112

 : +49 91319777112

 
- NEXT BUTTON -

Title: Technisch-wissenschaftliche Software
Name: Christoph Jäger (M.Sc.) EDV-Beratung
Contacts: none+49 91319777112

 : +49 91319777112

 
- NEXT BUTTON -

Title: Programmierung, kundenspezifische
Name: Christoph Jäger (M.Sc.) EDV-Beratung
Contacts: none+49 91319777112

 : +49 91319777112

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/simplan-ag-1408582","SimPlan AG","Bruderwöhrdstrasse 15b, DE-93055 Regensburg","+49 94164662050","http://www.simplan.de","Die SimPlan AG ist einer der führenden deutschen Komplettanbieter von Materialfluss- und Logistiksimulation und neutraler Software-Distributor für Simulations- und Animationssysteme.
         

          Mehr erfahren","none","5","SimPlan AG
 
Bruderwöhrdstrasse 15b
 
DE-93055 Regensburg","Title: Beratung für die Optimierung von Fertigungsverfahren
Name: SimPlan AG
Contacts: none+49 94164662050

 : +49 94164662050

 
- NEXT BUTTON -

Title: Consulting für die Automobilindustrie
Name: SimPlan AG
Contacts: none+49 94164662050

 : +49 94164662050

 
- NEXT BUTTON -

Title: Prozessberatung für die Automobil- und Zulieferindustrie
Name: SimPlan AG
Contacts: none+49 94164662050

 : +49 94164662050

 
- NEXT BUTTON -

Title: Software für Geschäftsprozessoptimierung
Name: SimPlan AG
Contacts: none+49 94164662050

 : +49 94164662050

 
- NEXT BUTTON -

Title: Geschäftsprozessanalysen
Name: SimPlan AG
Contacts: none+49 94164662050

 : +49 94164662050

 
- NEXT BUTTON -

Title: Planung für Fertigungsabläufe
Name: SimPlan AG
Contacts: none+49 94164662050

 : +49 94164662050

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/simplan-integrations-gmbh-989616","SimPlan Integrations GmbH","Friedrich-Ebert-Strasse 87, DE-58454 Witten","+49 2302202970","https://www.simplan.de","Die SimPlan AG ist einer der führenden deutschen Komplettanbieter von Materialfluss- und Logistiksimulation und neutraler Software-Distributor für Simulations- und Animationssysteme. 
         

          Mehr erfahren","2001","10","SimPlan Integrations GmbH
 
Friedrich-Ebert-Strasse 87
 
DE-58454 Witten","Title: Animationssoftware
Name: SimPlan Integrations GmbH
Contacts: none+49 2302202970

 : +49 2302202970

 
- NEXT BUTTON -

Title: Software für Prozessvisualisierung
Name: SimPlan Integrations GmbH
Contacts: none+49 2302202970

 : +49 2302202970

 
- NEXT BUTTON -

Title: Prozess-Simulation
Name: SimPlan Integrations GmbH
Contacts: none+49 2302202970

 : +49 2302202970

 
- NEXT BUTTON -

Title: Produktionsablaufsimulationen
Name: SimPlan Integrations GmbH
Contacts: none+49 2302202970

 : +49 2302202970

 
- NEXT BUTTON -

Title: Simulationsdienstleistungen
Name: SimPlan Integrations GmbH
Contacts: none+49 2302202970

 : +49 2302202970

 
- NEXT BUTTON -

Title: Software-Tools für Programmierer
Name: SimPlan Integrations GmbH
Contacts: none+49 2302202970

 : +49 2302202970

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/oxaion-1272290","oxaion","Pforzheimer Strasse 128, DE-76275 Ettlingen","+49 72432067200","http://www.oxaion.de","oxaion steht seit über 35 Jahren für maßgeschneiderte ERP-Software. Wir verfolgen einen einfachen Grundsatz: IT muss sich an vorhandene Prozesse anpassen, nicht umgekehrt.
         

          Mehr erfahren","2005","100","oxaion
 
Pforzheimer Strasse 128
 
DE-76275 Ettlingen
 
 
Postfach 100218
 
DE-76256 Ettlingen","Title: Beratung für Enterprise Resource Planning (ERP)
Name: oxaion
Contacts: none+49 72432067200

 : +49 72432067200

 
- NEXT BUTTON -

Title: Software für Enterprise Resource Planning (ERP)
Name: oxaion
Contacts: none+49 72432067200

 : +49 72432067200

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/aleso-software-solutions-inh-alexander-lemuth-1929440","ALESO Software Solutions Inh. Alexander Lemuth","Tränkestraße 13, DE-70597 Stuttgart","+49 15125377371","https://aleso-solutions.com","ALESO Solutions ist auf die Entwicklung individueller und maßgeschneiderter Softwarelösungen für kleine und mittelständische Unternehmen spezialisiert. 
         

          Mehr erfahren","none","none","ALESO Software Solutions Inh. Alexander Lemuth
 
Tränkestraße 13
 
DE-70597 Stuttgart","Title: Software (Branchenlösungen)
Name: ALESO Software Solutions Inh. Alexander Lemuth
Contacts: none+49 15125377371

 : +49 15125377371

 
- NEXT BUTTON -

Title: Softwarelösungen, integrierte
Name: ALESO Software Solutions Inh. Alexander Lemuth
Contacts: none+49 15125377371

 : +49 15125377371

 
- NEXT BUTTON -

Title: Entwicklung von Software
Name: ALESO Software Solutions Inh. Alexander Lemuth
Contacts: none+49 15125377371

 : +49 15125377371

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/convexis-gmbh-1711532","Convexis GmbH","Gerhard-Kindler-Strasse 3, DE-72770 Reutlingen","+49 712194550","http://www.convexis.de","Entwicklung von individuellen Lösungen in den Bereichen Software und Elektronik.
         

          Mehr erfahren","none","5","Convexis GmbH
 
Gerhard-Kindler-Strasse 3
 
DE-72770 Reutlingen","Title: Entwicklung von Webanwendungen
Name: Convexis GmbH
Contacts: none+49 712194550

 : +49 712194550

 
- NEXT BUTTON -

Title: Elektronikentwicklung, kundenspezifische
Name: Convexis GmbH
Contacts: none+49 712194550

 : +49 712194550

 
- NEXT BUTTON -

Title: Elektronik-Entwicklung
Name: Convexis GmbH
Contacts: none+49 712194550

 : +49 712194550

 
- NEXT BUTTON -

Title: Softwareentwicklungs-Prozessverbesserungen
Name: Convexis GmbH
Contacts: none+49 712194550

 : +49 712194550

 
- NEXT BUTTON -

Title: Software-Anwendungsentwicklung
Name: Convexis GmbH
Contacts: none+49 712194550

 : +49 712194550

 
- NEXT BUTTON -

Title: Entwicklung von Software
Name: Convexis GmbH
Contacts: none+49 712194550

 : +49 712194550

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/hemseone-gmbh-20012339","hemse.one GmbH","Nördliche Münchner Straße 9c, DE-82031 Grünwald bei München","+49 89125092420","http://www.hemse.one","Wie bieten SaaS Microzahlungssystem bzw. Zahlungsplattform für Zahlungen u.a.  ÖPNV, Ladesäulen, City-Bikes, Parken bzw. Co-Working an. Wir entwickeln maßgeschneiderte cloud basierte Software Systeme
         

          Mehr erfahren","none","none","hemse.one GmbH
 
Nördliche Münchner Straße 9c
 
DE-82031 Grünwald bei München","Title: Software as a Service (SAAS)
Name: hemse.one GmbH
Contacts: none+49 89125092420

 : +49 89125092420

 
- NEXT BUTTON -

Title: Vertriebsunterstützung
Name: hemse.one GmbH
Contacts: none+49 89125092420

 : +49 89125092420

 
- NEXT BUTTON -

Title: Unternehmensberatung für Informationsmanagement
Name: hemse.one GmbH
Contacts: none+49 89125092420

 : +49 89125092420

 
- NEXT BUTTON -

Title: Projektmanagement
Name: hemse.one GmbH
Contacts: none+49 89125092420

 : +49 89125092420

 
- NEXT BUTTON -

Title: Zahlungssysteme, elektronische
Name: hemse.one GmbH
Contacts: none+49 89125092420

 : +49 89125092420

 
- NEXT BUTTON -

Title: Softwareentwicklungs-Prozessverbesserungen
Name: hemse.one GmbH
Contacts: none+49 89125092420

 : +49 89125092420

 
- NEXT BUTTON -

"
"https://www.wlw.de/de/firma/easyverein-vereinsverwaltungssoftware-20002348","easyVerein - Vereinsverwaltungssoftware","Tulpenbaumallee 8, DE-79189 Bad Krozingen","+49 76339804210","http://www.easyverein.com","Moderne, cloud-basierte Vereinsverwaltungssoftware mit 10 Modulen. Dachverbandslösung für komplexe Verbandsstrukturen. Kundensupport und Weiterentwicklung der Software inbegriffen. Kostenlose Demo!
         

          Mehr erfahren","2016","10","easyVerein - Vereinsverwaltungssoftware
 
Tulpenbaumallee 8
 
DE-79189 Bad Krozingen","Title: Software für Vereine
Name: easyVerein - Vereinsverwaltungssoftware
Contacts: none+49 76339804210

 : +49 76339804210

 
- NEXT BUTTON -

Title: Software für Verbände
Name: easyVerein - Vereinsverwaltungssoftware
Contacts: none+49 76339804210

 : +49 76339804210

 
- NEXT BUTTON -

"
